NumAtoms,NumHeavyAtoms,NumHeteroatoms,NumRotatableBonds,RingCount,NumAromaticRings,NumAromaticCarbocycles,NumHAcceptors,MolWt,HeavyAtomMolWt,TPSA,Asphericity,Eccentricity,NPR1,NPR2,PMI1,PMI2,PMI3,RadiusOfGyration,SpherocityIndex
13.0,13.0,4.0,1.0,2.0,2.0,1.0,2.0,158.05899999999997,149.99499999999998,8.17,0.20620116016965823,0.8894772587295313,0.4569794373962558,0.6459364526450121,381.5110330685966,539.2625207588438,834.8538289651333,2.356630858572557,0.16975442583997574
15.0,15.0,7.0,0.0,2.0,1.0,1.0,2.0,200.01799999999997,194.97799999999995,6.48,0.362621129181254,0.95608826474821,0.2930788801854491,0.8232005825224917,364.5240954023453,1023.8760551044078,1243.774697008834,2.5651208417431373,0.1427696248857933
16.0,16.0,7.0,2.0,2.0,1.0,1.0,2.0,206.03099999999998,200.99099999999999,40.620000000000005,0.2043891583268107,0.853428793340883,0.5212094537676044,0.5454206470841068,838.4422540947456,877.3895282699816,1608.6474411275515,2.8404067007859277,0.18439435659924996
16.0,16.0,7.0,0.0,2.0,2.0,1.0,4.0,206.03099999999998,200.99099999999999,44.0,0.4159744379482154,0.9643914464243432,0.26447899361492494,0.7376218953164261,428.13897208805196,1194.0633762022678,1618.8014262917682,2.8045196377088617,0.02711469875726669
14.0,14.0,6.0,0.0,2.0,1.0,1.0,1.0,178.021,172.98099999999997,20.310000000000002,0.3736417080549357,0.95785157153152,0.2872635843865305,0.783577794377019,321.85962000853647,877.9464744336038,1120.4330708881462,2.5527939428081274,0.18938604884668253
16.0,16.0,7.0,2.0,2.0,2.0,1.0,4.0,208.047,200.99099999999999,36.16,0.5034696953047011,0.9782382145282084,0.20748492869763552,0.8258377809088737,367.64808481220837,1463.3240130861204,1771.9266990614826,2.9425937278068752,0.0854318380825547
16.0,16.0,6.0,1.0,2.0,2.0,1.0,2.0,204.059,197.003,25.240000000000002,0.2632889087165524,0.9287902115869402,0.3706059131480321,0.8024932759248998,506.45880206176224,1096.6629747896188,1366.569674400921,2.697508299352722,0.37777258636658523
16.0,16.0,6.0,1.0,2.0,1.0,1.0,2.0,206.07500000000002,197.003,23.550000000000004,0.4699899508061738,0.9736564343236771,0.22802006030194596,0.78556039430691,395.0401280693787,1360.9674445410405,1732.4797105406578,2.909316164717116,0.07419480491255426
16.0,16.0,6.0,1.0,2.0,1.0,1.0,2.0,206.07500000000002,197.003,23.550000000000004,0.4114303947975695,0.9648293767895362,0.2628769173661226,0.7826754676026901,433.5830275393787,1290.9265759204557,1649.3765671160263,2.8611298013769324,0.1657205848327093
16.0,16.0,6.0,1.0,2.0,1.0,1.0,2.0,206.07500000000002,197.003,23.550000000000004,0.44952742877631086,0.9706861230260019,0.24035068247198635,0.7772394521419387,415.6615453461629,1344.1549175504335,1729.3961517858788,2.9096186036969987,0.07690704658051971
15.0,15.0,7.0,2.0,1.0,1.0,1.0,2.0,196.036,188.97999999999996,43.78,0.156338308011462,0.8542842933030279,0.5198060659666702,0.6525996794602984,605.4484292026536,760.1208925728997,1164.7582989950618,2.5404196544221422,0.2813204883243828
15.0,15.0,5.0,3.0,1.0,1.0,1.0,2.0,194.108,181.00399999999996,6.48,0.2545671901651446,0.9209000396187099,0.38979881609653255,0.7053630346875917,576.1390335264662,1042.5562118422743,1478.0420302348662,2.8243301723751197,0.21159520124021372
15.0,15.0,6.0,0.0,2.0,1.0,1.0,2.0,192.048,184.992,23.550000000000004,0.3859433472823129,0.9589800227245749,0.2834736601788143,0.7382464789403006,397.5119361641797,1035.2347622873758,1402.288790829562,2.7168105666551607,0.07760565433181847
13.0,13.0,7.0,0.0,2.0,1.0,1.0,3.0,186.04099999999997,184.02499999999998,6.48,0.4094872484203612,0.9631139494093518,0.26909388780334753,0.733073706242633,337.56275518054235,919.5986651711544,1254.4422986940215,2.598102185766331,0.002852736233449343
14.0,14.0,6.0,0.0,2.0,2.0,1.0,3.0,178.021,172.98099999999997,26.93,0.37231751496513427,0.9547481931557813,0.29741534537708536,0.7056563899376911,337.4473745920963,800.6375590563483,1134.5997435480517,2.5264980999739537,0.0368135385058467
12.0,12.0,6.0,0.0,2.0,1.0,1.0,3.0,168.051,165.027,6.48,0.397580269482687,0.960727908348917,0.27749213704088066,0.7267016892429242,282.2895420154834,739.2652246864983,1017.2884357220398,2.4629543669007092,0.004604732452529566
14.0,14.0,6.0,2.0,1.0,1.0,1.0,2.0,184.04399999999998,175.98,6.48,0.18358151112492374,0.8766718015799608,0.48108892350016313,0.6546040463387911,540.8676138576601,735.9432139674092,1124.2570498663263,2.554032322576749,0.27390736120752557
14.0,14.0,6.0,2.0,1.0,1.0,1.0,2.0,184.04399999999998,175.98,6.48,0.15419977601960358,0.8489959251293416,0.5283993935592408,0.6423487009886951,550.601541968711,669.3387417870339,1042.0177401414467,2.478942429991965,0.3153172349319713
14.0,14.0,6.0,2.0,1.0,1.0,1.0,2.0,184.04399999999998,175.98,6.48,0.2240023719158409,0.8997189882413045,0.4364696349095128,0.6474243757252008,503.1655349324573,746.3557743429702,1152.8076518696923,2.554702946079651,0.19078491625493954
14.0,14.0,6.0,2.0,1.0,1.0,1.0,2.0,184.044,175.98,6.48,0.2516078442210239,0.9179655383093709,0.39666014480457534,0.6871579555459068,487.1125723617915,843.8540743984906,1228.0350792535,2.6366923537359055,0.2099689951765154
14.0,14.0,5.0,0.0,2.0,1.0,1.0,2.0,178.065,168.99299999999997,6.48,0.3824386222310699,0.9600358621331536,0.2798770148087412,0.8149101692399504,321.5547196433932,936.2619905874394,1148.9143539105314,2.599617799528095,0.29825540193095157
14.0,14.0,6.0,1.0,2.0,2.0,1.0,3.0,178.021,172.98099999999997,26.93,0.47353721678311883,0.974434711737125,0.22467085383241445,0.8080182954534788,289.5885032241548,1041.491607685992,1288.9455765373264,2.7127024440357377,0.04382267300401979
13.0,13.0,5.0,2.0,1.0,1.0,1.0,2.0,166.054,156.98199999999997,6.48,0.23394638630252645,0.9151947239933323,0.40301193180198563,0.7410314803919961,398.984641909827,733.6263681477751,990.0070206999793,2.5281116846487213,0.25507834849809263
13.0,13.0,5.0,2.0,1.0,1.0,1.0,2.0,166.054,156.98199999999997,6.48,0.19234706340711968,0.8733551123217009,0.48708402538119544,0.6179608050773956,450.68304899274455,571.7790879557838,925.2675626962654,2.4217241610596036,0.19731184801485607
15.0,15.0,6.0,0.0,2.0,1.0,1.0,2.0,208.116,201.05999999999997,6.48,0.27334787915253606,0.9178379991368464,0.3969551704417896,0.6220987232963543,585.4562557337841,917.5131510001577,1474.8674392682758,2.6747470472387396,0.09152775166732573
16.0,16.0,7.0,1.0,2.0,1.0,1.0,3.0,208.04699999999997,200.99099999999996,32.78,0.4025929523182755,0.9622400428099381,0.2722023144889265,0.7427808309090431,468.0135389668839,1277.1070150641422,1719.3591459558409,2.88551465116788,0.06524295609124156
16.0,16.0,7.0,1.0,2.0,2.0,1.0,4.0,208.047,200.99099999999999,36.16,0.36974454216729,0.9554615758779113,0.2951155316497226,0.7317028773015477,463.98510104559244,1150.3943271378425,1572.215120132355,2.7673728617066513,0.08688475665753945
16.0,16.0,8.0,1.0,2.0,2.0,1.0,4.0,208.003,204.97899999999996,64.23,0.2508883086350901,0.8936512097702093,0.44876220348447515,0.5631621041664874,694.992857736297,872.1626667852687,1548.6884865524112,2.736768461996304,0.026894273686979425
16.0,16.0,6.0,1.0,2.0,1.0,1.0,2.0,206.07500000000002,197.003,23.550000000000004,0.4170600244962794,0.9658359843827758,0.2591541071859647,0.7860266980090603,423.7329885514967,1285.2022506810654,1635.061829243682,2.848428299765737,0.16359068456731163
16.0,16.0,6.0,0.0,2.0,1.0,1.0,2.0,206.07500000000002,197.00299999999996,23.550000000000004,0.3800550259423363,0.9575899014860421,0.28813465701291846,0.7322431815602742,477.0935610168009,1212.4487579611089,1655.8006800112576,2.8490014762361384,0.08892382511905625
15.0,15.0,6.0,0.0,2.0,1.0,1.0,2.0,196.05499999999998,187.99099999999996,6.48,0.4028263819447761,0.9622804658420168,0.2720593778182828,0.7427412156607335,407.90907725122213,1113.6204395754546,1499.3384184083436,2.7756321584186585,0.09453652922602176
15.0,15.0,6.0,0.0,2.0,1.0,1.0,2.0,192.048,184.99199999999996,23.550000000000004,0.2492910141162077,0.896644911264057,0.4427503846461023,0.5760775745705213,551.5753561421834,717.6734439502375,1245.7930591817933,2.558896478444647,0.0873862475782084
14.0,14.0,7.0,0.0,2.0,2.0,1.0,3.0,181.984,179.968,26.93,0.3741388642990995,0.955007955106138,0.2965801842402707,0.7034198158812511,339.91634684709214,806.2032017638173,1146.1195484716309,2.5095644681046814,1.40936798927609e-10
14.0,14.0,5.0,0.0,2.0,1.0,1.0,2.0,178.065,168.99299999999997,6.48,0.3235034299516567,0.9423385017778073,0.3346612437482973,0.6935498916490556,391.76096044801926,811.8829913732312,1170.6194480728916,2.5820233715533982,0.12504798217185023
14.0,14.0,5.0,0.0,2.0,1.0,1.0,2.0,178.065,168.99299999999997,6.48,0.3587824728061588,0.952771823712491,0.30368709544459377,0.7242756733116312,370.2495742981206,883.0232293062354,1219.181123768464,2.6348738294421645,0.11726127858487394
13.0,13.0,5.0,0.0,2.0,1.0,1.0,2.0,164.038,156.98199999999997,6.48,0.33346334064981314,0.9455265653821954,0.3255449495178032,0.7019776091786414,325.2316914480794,701.3021259583784,999.0377424985772,2.4847721155249394,0.09916996020956997
13.0,13.0,5.0,0.0,2.0,1.0,1.0,2.0,164.038,156.98199999999997,6.48,0.24633914039122928,0.8986379755972906,0.43869099468122585,0.5891627695836538,390.9112461031677,524.9944840625102,891.0856407873673,2.3468795933489477,0.09782363037966095
16.0,16.0,7.0,1.0,2.0,1.0,1.0,4.0,210.063,200.99099999999999,35.94,0.1950114370652742,0.8516250316971038,0.5241515099538556,0.5581797130282518,769.6954319131058,819.6644808716409,1468.4598199113593,2.697839815701556,0.19209107481731505
16.0,16.0,6.0,1.0,2.0,2.0,1.0,3.0,206.07499999999996,197.00299999999996,26.93,0.4133540742077353,0.9651920125824501,0.2615423079485216,0.7846514950690361,435.49021181938815,1306.511548637367,1665.0851452496322,2.875172815784631,0.16601491434416316
16.0,16.0,6.0,1.0,2.0,2.0,1.0,3.0,204.05899999999997,197.00299999999996,26.93,0.44924769923258634,0.9702611396694613,0.2420605726823727,0.7599582632501537,414.7183557225325,1302.0238606409214,1713.283378316708,2.8990506662416027,0.022233075670935697
15.0,15.0,7.0,2.0,1.0,1.0,1.0,2.0,202.034,194.97799999999998,6.48,0.2115543761281955,0.881767824922139,0.4716836894912522,0.6016360146585835,621.3403901661156,792.5242369290871,1317.2819073652513,2.5998319223523176,0.19150395232919418
15.0,15.0,7.0,2.0,1.0,1.0,1.0,2.0,202.034,194.97799999999998,6.48,0.22370988711529682,0.8956053491317832,0.44484947859532964,0.6274213992383189,607.7575607254433,857.1890437010138,1366.2094482936504,2.6470044725066852,0.19786115089557477
15.0,15.0,7.0,1.0,2.0,1.0,1.0,4.0,196.03599999999997,188.98,35.94,0.22994846016998913,0.902816257325748,0.43002651721530943,0.6477389495019076,544.779886134306,820.5892823528452,1266.851843607451,2.591064724670498,0.14865977160099292
15.0,15.0,6.0,2.0,2.0,1.0,1.0,2.0,196.05499999999995,187.99099999999996,6.48,0.22373952687273183,0.9124088946029196,0.4092798664110882,0.8867323484073598,445.31067727824586,964.7955226734628,1088.0346526280568,2.5240880553240346,0.31060200050568804
14.0,14.0,6.0,0.0,2.0,2.0,1.0,3.0,178.021,172.981,26.93,0.4437897767677807,0.9693922999815813,0.2455169418521259,0.7572666384492854,302.6577817334542,933.51049114913,1232.736850867685,2.633307551258082,0.033117498196474256
13.0,13.0,6.0,0.0,2.0,2.0,1.0,2.0,168.001,163.969,9.86,0.32229248956630363,0.9391143759481017,0.3436046985819719,0.6594958386241224,346.35521521838814,664.7750280044452,1008.004886568104,2.451386337118747,0.036356528411742424
12.0,12.0,5.0,0.0,2.0,2.0,1.0,2.0,150.011,144.97099999999998,9.86,0.4265529412556375,0.9664293961279593,0.256932330195614,0.746635478955774,225.5053106366344,655.3097676966785,877.6836705016732,2.4209982801289454,0.036786744177625945
16.0,16.0,7.0,1.0,2.0,1.0,1.0,3.0,208.04699999999997,200.99099999999996,32.78,0.3796546528471394,0.9572488922422476,0.2892655497998162,0.7260264388055323,495.6664055528816,1244.0711156518298,1713.5341761087807,2.880843379036289,0.06342888199308074
16.0,16.0,8.0,1.0,2.0,2.0,1.0,4.0,208.003,204.97899999999996,64.23,0.46679991798606274,0.9729218159146955,0.2311344632832834,0.7692791588484359,401.4877471341522,1336.2618106187535,1737.0310832533878,2.8901068505253367,0.004946707164833833
16.0,16.0,6.0,0.0,2.0,1.0,1.0,2.0,206.075,197.00299999999996,23.550000000000004,0.2908692308902103,0.9279510183581128,0.37270217000728795,0.6471268280684129,568.5724121072707,987.218458017,1525.5409221152445,2.7342711513672806,0.08136531459649976
12.0,12.0,5.0,0.0,2.0,1.0,1.0,2.0,150.011,144.971,6.48,0.2491453491692974,0.900931435365118,0.4339614600064714,0.5925268488101173,327.76656888629174,447.5293548063059,755.2895800502744,2.2586672095408216,0.08596033520630712
16.0,16.0,6.0,3.0,1.0,1.0,1.0,2.0,206.075,197.00299999999996,23.55,0.3172792060345118,0.9450754775493505,0.3268521710725922,0.8742483248995858,492.7141178974958,1317.8878109106834,1507.4524861824048,2.8373577656182576,0.2966294929143485
16.0,16.0,6.0,3.0,1.0,1.0,1.0,2.0,206.075,197.00299999999996,23.55,0.16493565782010788,0.8755604911147341,0.48310850375347947,0.7232052998857742,654.5538527245799,979.8561020416715,1354.8795925533645,2.693123934901364,0.2373944117007995
15.0,15.0,6.0,3.0,1.0,1.0,1.0,3.0,196.08,184.992,15.71,0.26666095133953044,0.9271346875912432,0.3747282629654293,0.7285880022608944,542.4042734602872,1054.6021879717698,1447.4602720594012,2.7862749440388517,0.18746041064574576
14.0,14.0,8.0,0.0,2.0,1.0,1.0,3.0,174.92200000000003,172.906,9.72,0.3423977580253405,0.9507001733163802,0.31011156130690193,0.7683912844520766,339.2468765250292,840.582473290784,1093.95107713928,2.5493945137101486,0.16513685000240932
13.0,13.0,7.0,0.0,2.0,1.0,1.0,3.0,156.93200000000002,153.908,9.72,0.20043203616126695,0.8843569842685175,0.4668112299157905,0.6388227869814381,363.8389383576667,497.90705475517547,779.413422473364,2.286675990063667,0.16571530651337418
16.0,16.0,7.0,1.0,2.0,1.0,1.0,4.0,210.063,200.99099999999999,35.94,0.20039163813730046,0.8522988756088311,0.5230550894847714,0.5500833945543225,771.2445414842296,811.0977675965981,1474.4996406476685,2.6974084441750317,0.17210449794731267
15.0,15.0,5.0,3.0,1.0,1.0,1.0,2.0,194.10799999999998,181.00399999999996,6.48,0.26382533985383266,0.9271667975725896,0.37464880819106927,0.7467749858764372,503.12558743689,1002.8634690348227,1342.9258987000383,2.708962712670685,0.2605908390613861
15.0,15.0,6.0,0.0,2.0,1.0,1.0,3.0,192.048,184.99199999999996,26.71,0.40533257945826456,0.9626475349451142,0.270757684035181,0.7404376801723049,388.90602826212546,1063.5364916698607,1436.3619250473157,2.7424529130212165,0.06335644428139535
15.0,15.0,6.0,0.0,2.0,1.0,1.0,2.0,190.03199999999998,184.99199999999996,23.550000000000004,0.40807708591030456,0.9627335078973576,0.2704518307788807,0.7295481695310023,384.93693573132197,1038.3735840829395,1423.3105193732017,2.736758401836331,5.143195539922981e-10
15.0,15.0,5.0,0.0,2.0,1.0,1.0,2.0,188.06,181.00399999999996,6.48,0.4054780399163699,0.96219917949379,0.2723467256668918,0.7276532744561839,385.0725864016241,1028.833108649767,1413.9056948773737,2.741965625545823,2.4361339653325736e-10
14.0,14.0,6.0,1.0,2.0,1.0,1.0,2.0,182.028,175.97999999999996,6.48,0.42452192927075244,0.9675396568588254,0.25271923631869897,0.8279929642549608,296.8491394391212,972.5773252605622,1174.6202772818249,2.5910193550860936,0.11354485525320036
16.0,16.0,6.0,1.0,2.0,2.0,1.0,3.0,206.075,197.003,26.93,0.38118904739127385,0.9593150746984352,0.28233771879849096,0.7820395823564685,472.2951618063746,1308.1975467530485,1672.802216495414,2.8946041679276626,0.23351417517477954
16.0,16.0,6.0,1.0,2.0,2.0,1.0,3.0,206.075,197.00299999999996,26.93,0.20185758747632435,0.8658235242615194,0.5003495026832364,0.5760203001077171,750.9804570723288,864.5556474784651,1500.9117687636897,2.749807432435687,0.2925673414731453
14.0,14.0,7.0,0.0,2.0,2.0,1.0,4.0,196.061,193.037,26.93,0.3766100510860244,0.9557837033401607,0.2940705908950568,0.7083088144687946,427.9841701018681,1030.8577923878372,1455.3790258292104,2.7261555748482578,0.02911267418707596
16.0,16.0,7.0,3.0,1.0,1.0,1.0,3.0,201.02900000000002,189.941,9.72,0.2526495888880319,0.9237014773822623,0.3831130129372093,0.7599700824549193,573.6778228589109,1137.9879242371235,1497.4114777796242,2.8251774436745745,0.19226340028458713
15.0,15.0,5.0,3.0,1.0,1.0,1.0,2.0,194.108,181.00399999999996,6.48,0.1793278842646589,0.8617421669346779,0.5073464671471809,0.6135540265295788,698.4559880908527,844.6702827291372,1376.6844421294275,2.7424620944424825,0.2730313863904332
14.0,14.0,6.0,0.0,2.0,2.0,1.0,3.0,194.089,189.04899999999998,9.86,0.2904956351132082,0.9240880217262819,0.38217970655439937,0.6204647393281904,501.72049371584086,814.5379516761437,1312.7868516075332,2.6024570773241846,0.03575485446152317
15.0,15.0,6.0,1.0,2.0,2.0,1.0,3.0,192.04799999999997,184.992,26.93,0.3389743680627171,0.9475291553313359,0.31966936011617536,0.7122673117535588,454.55453321435243,1012.8100337808947,1421.9521478353654,2.7426960609560846,0.12102618874905753
15.0,15.0,6.0,1.0,2.0,2.0,1.0,3.0,192.048,184.99199999999996,26.93,0.24259130330032855,0.8984331557753561,0.43911031029063124,0.5960613228358252,583.8427658067393,792.5254387321474,1329.6038651889428,2.654249612350928,0.1447932569935135
14.0,14.0,6.0,0.0,2.0,2.0,1.0,3.0,178.021,172.981,26.93,0.25072659993432606,0.8831398865863639,0.4691097320672683,0.5341513808722806,503.80094394146255,573.652498542712,1073.9511664388572,2.4581616072312324,0.03671124386985141
14.0,14.0,6.0,0.0,2.0,2.0,1.0,3.0,178.021,172.981,26.93,0.3154897099840195,0.936350296048328,0.3510671204915216,0.6518104240776177,403.28371983524767,748.7586193813333,1148.7367978824639,2.5420661600425074,0.03181750856876254
14.0,14.0,6.0,0.0,2.0,2.0,1.0,3.0,178.021,172.98099999999997,26.93,0.3267333559089232,0.9407819876497632,0.33901217045079773,0.6639725848884358,395.93548896413904,775.4598004756307,1167.9093657246822,2.563260685855369,0.03654888190646108
15.0,15.0,7.0,1.0,2.0,2.0,1.0,4.0,210.088,205.048,26.93,0.38455332706880413,0.959503200390272,0.2816977253028955,0.7627012997033233,479.45438643471834,1298.1307651278375,1702.0172453262978,2.8777243359469695,0.10664951826306755
16.0,16.0,6.0,3.0,2.0,1.0,1.0,2.0,210.082,200.00199999999998,6.48,0.24833195699922578,0.9224625893366912,0.38608648159997405,0.7698591533507463,617.0061956263527,1230.314683406156,1598.1035986275106,2.86359732411289,0.2948345552226059
15.0,15.0,5.0,4.0,1.0,1.0,1.0,2.0,194.10799999999998,181.00399999999996,6.48,0.37894948771333703,0.9594697480532542,0.28181164378113394,0.8483719787433074,443.52775824271157,1335.2057311733495,1573.8446867978696,2.9386830063255407,0.2625493388364912
14.0,14.0,5.0,3.0,1.0,1.0,1.0,2.0,180.081,168.99299999999997,6.48,0.20847615877011968,0.8831539190183807,0.46908331383931734,0.6135157149829974,597.6669179493566,781.6906627656939,1274.116772685044,2.714304098980852,0.1818116117071009
14.0,14.0,5.0,0.0,2.0,1.0,1.0,2.0,178.065,168.99299999999997,6.48,0.4356339793633005,0.9685507656926954,0.24881602495838898,0.7736871969300688,315.850582201187,982.1294735049083,1269.4141474770713,2.6849858314777886,0.09000581910724852
15.0,15.0,7.0,2.0,2.0,2.0,1.0,4.0,210.088,205.04799999999997,19.09,0.4209894233697937,0.9659257366149223,0.2588193797707575,0.7607104836885602,443.64460748716806,1303.9406254906557,1714.1089198193533,2.870309484610371,0.03509771427917996
13.0,13.0,5.0,0.0,2.0,1.0,1.0,2.0,162.02200000000002,156.98199999999997,6.48,0.34746812459029597,0.947501302207348,0.3197519074460383,0.6802480926117626,316.26438421923126,672.8286497007767,989.0930338628375,2.4707657767966396,6.936985280577693e-11
16.0,16.0,6.0,5.0,1.0,1.0,1.0,2.0,208.09099999999998,197.003,23.550000000000004,0.3074108933321314,0.9425023498616568,0.33419952200033914,0.8013244727146308,541.6229999691201,1298.672608095266,1620.657614131987,2.8837407752678486,0.16021520001164216
14.0,14.0,7.0,0.0,2.0,1.0,1.0,2.0,185.99099999999996,182.96699999999998,6.48,0.29663679046557473,0.9279317808362736,0.3727500638685688,0.6319778348098611,442.64216224512575,750.4761565644313,1187.5039205927562,2.529788888071982,0.045240681746162664
16.0,16.0,8.0,3.0,1.0,1.0,1.0,4.0,211.02700000000002,204.97899999999998,66.84,0.3425388605530158,0.9509343691530475,0.3093926721231382,0.7760421785478543,515.1090011356998,1292.0354858044561,1664.9036888976045,2.868196232123375,0.16949899948282912
16.0,16.0,7.0,1.0,2.0,1.0,1.0,4.0,209.05499999999998,200.99099999999999,38.769999999999996,0.2027785719667146,0.8505978364044264,0.5258168128769833,0.5430365707356142,769.7623235240937,794.9709522616519,1463.9363076132415,2.691415012997199,0.13520464755322084
16.0,16.0,7.0,1.0,2.0,1.0,1.0,4.0,209.05499999999998,200.99099999999999,38.769999999999996,0.17714615717846727,0.866668949148765,0.4988836864253784,0.634469731722484,669.5034846718531,851.4603861887477,1342.0031620376417,2.6167539968877978,0.30636723429025475
14.0,14.0,6.0,0.0,2.0,1.0,1.0,2.0,182.02800000000002,175.98,6.48,0.3769597671167965,0.9581777196752883,0.2861738239564633,0.7687790027142457,353.20531030452037,948.8527722598235,1234.2334648966876,2.6394624664958846,0.1830509291367361
14.0,14.0,5.0,3.0,1.0,1.0,1.0,2.0,180.08099999999996,168.99299999999997,6.48,0.27064910502535744,0.927076114743908,0.3748731485067185,0.707863780409364,455.52690082815735,860.1602845731745,1215.149451601742,2.6508375368196373,0.1690638385091161
14.0,14.0,6.0,3.0,1.0,1.0,1.0,2.0,180.037,172.98099999999997,23.55,0.1872216732557696,0.8953888829208736,0.4452850192199487,0.82779540397017,453.7276946563166,843.4905376975076,1018.9601605083365,2.5362386779613786,0.3528308695623407
13.0,13.0,7.0,2.0,1.0,1.0,1.0,4.0,169.99800000000002,164.958,46.94,0.22277196704240657,0.9105897465257261,0.4133114001841878,0.7461548273445963,401.30149181158566,724.4732306013419,970.9422281426303,2.48332178987553,0.30785441966940313
16.0,16.0,5.0,4.0,1.0,1.0,1.0,2.0,208.13499999999996,193.015,6.48,0.17996854352951963,0.8680845318006699,0.49641640348442534,0.6317177422403509,808.4386322153222,1028.783545221756,1628.5493922859184,2.885442411122341,0.21228446799446699
12.0,12.0,5.0,2.0,1.0,1.0,1.0,2.0,152.02699999999996,144.97099999999998,6.48,0.17689595070523467,0.8507490088100993,0.5255721872479874,0.5913840647759103,411.7310218589294,463.2877675210453,783.3957577071276,2.335453306479772,0.1289930057160332
14.0,14.0,6.0,0.0,2.0,1.0,1.0,2.0,198.48300000000003,192.435,6.48,0.4104146772232214,0.964732040999338,0.26323390562245524,0.7867438495087836,391.2742382666558,1169.4261029923573,1486.4127679199623,2.7705604618818027,0.18953277403182206
15.0,15.0,5.0,1.0,2.0,1.0,1.0,2.0,192.09199999999996,181.00399999999996,6.48,0.33275103926627947,0.9482286993609448,0.31758830851945874,0.7631162610070743,449.7218811383562,1080.613080586192,1416.053012892323,2.7693339488988467,0.22332837067272007
15.0,15.0,6.0,1.0,2.0,1.0,1.0,3.0,192.048,184.99199999999996,23.55,0.2044185776051697,0.9030284948999968,0.4295806529612878,0.7685283290974777,476.9158714210164,853.2119760437419,1110.189362890126,2.5205960374885783,0.27825995544223087
15.0,15.0,6.0,1.0,2.0,1.0,1.0,3.0,192.048,184.99199999999996,23.55,0.3359638643017529,0.9499288175181537,0.3124663848297318,0.867247616411593,394.55209457348946,1095.0757591269112,1262.7025297088758,2.6768891658465743,0.27822520786820787
13.0,13.0,5.0,0.0,2.0,1.0,1.0,2.0,164.03799999999998,156.982,6.48,0.3638816376171353,0.9536054948693606,0.3010590642298647,0.7183928524009757,312.81403917292914,746.4427966896563,1039.045411149253,2.528988137368574,0.08191541424255987
16.0,16.0,6.0,5.0,1.0,1.0,1.0,3.0,210.10699999999997,197.00299999999996,15.71,0.1496993394410974,0.8586390516013295,0.5125807049286674,0.6934549971791365,814.6822522236541,1102.1590814587266,1589.373623295142,2.888577408466943,0.38145654097174064
16.0,16.0,5.0,4.0,1.0,1.0,1.0,2.0,208.135,193.01499999999996,6.48,0.2655113338310687,0.9239557732648094,0.38249931901982276,0.6931756717273978,705.7208839724182,1278.9265848974808,1845.0252036549239,3.033145691877311,0.1672286762380465
14.0,14.0,8.0,0.0,2.0,1.0,1.0,2.0,200.049,197.02499999999998,40.620000000000005,0.27369174558250703,0.9300608387262063,0.3674055474103594,0.7367790240564651,420.54462873398427,843.34181482769,1144.6333124204932,2.453533071500126,0.10193623052684846
15.0,15.0,7.0,3.0,1.0,1.0,1.0,2.0,198.027,191.97899999999998,23.55,0.17111054545919055,0.8619866266115104,0.5069310165524581,0.6352707003909988,640.5666351758553,802.7388376090039,1263.6169700805203,2.614331793360054,0.18746889455041027
14.0,14.0,6.0,0.0,2.0,1.0,1.0,2.0,182.02800000000002,175.98,6.48,0.32045846621645563,0.9410194042754649,0.33835259830101644,0.6870562023461774,411.2121406791059,835.0042327213889,1215.3361397073409,2.6002820382603806,0.09990469671716988
12.0,12.0,6.0,0.0,2.0,2.0,1.0,2.0,153.97400000000002,151.958,9.86,0.35799021333552866,0.9506478448564892,0.31027193729003677,0.6897280627220769,256.3233067432983,569.8013791859895,826.1246859192804,2.316322915985499,1.5438727311571086e-11
16.0,16.0,6.0,1.0,2.0,1.0,1.0,2.0,210.08200000000002,200.00199999999998,6.48,0.2723254802296314,0.9311381872309954,0.36466652750173784,0.7716580176479189,560.3150914801705,1185.6630651348723,1536.5136343025076,2.795068172062121,0.2592429350838802
16.0,16.0,7.0,3.0,1.0,1.0,1.0,4.0,210.063,200.99099999999996,32.78,0.3930136051828021,0.962029391834425,0.27294587237525014,0.8148169272285093,501.9779204313889,1498.5392638586393,1839.1116013700403,3.0231161952084666,0.15022991063318666
14.0,14.0,6.0,0.0,2.0,1.0,1.0,2.0,182.02799999999996,175.97999999999996,6.48,0.39579617095298264,0.9625799958906609,0.2709976965052197,0.8198193599119942,316.5455051487048,957.6101079849274,1168.0745232556167,2.5900562525560615,0.0779764397713453
16.0,16.0,5.0,0.0,2.0,1.0,1.0,2.0,206.119,193.01499999999996,6.48,0.20086840096535485,0.8854003318132968,0.4648292723408286,0.6422051306521034,628.9234142956747,868.9165409354191,1353.0202414501268,2.629746882933131,0.2599192516038345
16.0,16.0,8.0,3.0,1.0,1.0,1.0,4.0,211.027,204.97899999999998,66.43,0.17520662364337158,0.8577884598873711,0.5140028775056149,0.6124029111559003,708.1047761636084,843.6634215559501,1377.6280389711887,2.6345415318303536,0.22604353152215975
16.0,16.0,7.0,1.0,2.0,1.0,1.0,2.0,210.03800000000004,203.98999999999998,23.550000000000004,0.3318614947026188,0.9473478857382379,0.3202061576348751,0.7446741940816225,477.92894696313255,1111.475669415067,1492.5663843982218,2.7086340836748235,0.08986856478383219
